len_1,dir_1,len_2,dir_2,len_3,dir_3,len_4,dir_4,len_5,dir_5,len_6,dir_6,len_7,dir_7,len_8,dir_8,iat_2,iat_3,iat_4,iat_5,iat_6,iat_7,iat_8,sum_len,min_len,max_len,n_fwd,n_bwd,n_small,n_large,iat_sum,iat_max,syn0,ack0,fin0,rst0,psh0,proto_tcp,port_src,port_dst,label,split,biflow_id,vpn
2864,1,52,-1,2864,1,4270,1,1458,1,1458,1,754,-1,2864,1,0.024080276489257812,0.03600120544433594,0.125885009765625,0.0591278076171875,0.14400482177734375,0.14090538024902344,0.07486343383789062,53861,52,4270,23,9,6,21,2.6869773864746094,0.4200935363769531,0,1,0,0,0,1,443,52538,non_streaming,train,VPN/SSTP|non_streaming|134,VPN/SSTP
2864,1,4270,1,2864,1,4270,1,2864,1,4270,1,2864,1,4270,1,0.06222724914550781,0.06079673767089844,0.06198883056640625,0.06103515625,0.06318092346191406,0.05984306335449219,0.06198883056640625,66543,52,4270,24,8,6,25,2.6521682739257812,0.5929470062255859,0,1,0,0,0,1,443,52538,non_streaming,test,VPN/SSTP|non_streaming|135,VPN/SSTP
52,-1,1458,1,1458,1,4270,1,2864,1,4270,1,1458,1,1339,-1,0.026941299438476562,0.00095367431640625,0.06103515625,0.0591278076171875,0.0629425048828125,0.06008148193359375,0.04696846008300781,67039,52,4270,25,7,5,27,2.2530555725097656,0.308990478515625,0,1,0,0,0,1,443,52538,non_streaming,test,VPN/SSTP|non_streaming|135,VPN/SSTP
2864,1,2864,1,1458,1,4270,1,2864,1,4270,1,2864,1,4270,1,0.06198883056640625,0.0011920928955078125,0.06079673767089844,0.06103515625,0.06198883056640625,0.06103515625,0.06103515625,97270,52,4270,29,3,2,30,1.5981197357177734,0.06413459777832031,0,1,0,0,0,1,443,52538,non_streaming,test,VPN/SSTP|non_streaming|135,VPN/SSTP
2864,1,2864,1,1458,1,2864,1,1458,1,1458,1,52,-1,52,-1,0.0629425048828125,0.00095367431640625,0.0591278076171875,0.06198883056640625,0.00095367431640625,0.07200241088867188,0.0,70696,52,5676,26,6,5,27,1.4460086822509766,0.1251697540283203,0,1,0,0,0,1,443,52538,non_streaming,test,VPN/SSTP|non_streaming|135,VPN/SSTP
4270,1,2864,1,2864,1,1458,1,1458,1,2864,1,52,-1,1458,1,0.0591278076171875,0.06079673767089844,0.06198883056640625,0.0011920928955078125,0.06079673767089844,0.06508827209472656,0.013113021850585938,78670,52,8488,25,7,6,26,1.6589164733886719,0.14901161193847656,0,1,0,0,0,1,443,52538,non_streaming,test,VPN/SSTP|non_streaming|135,VPN/SSTP
52,-1,52,-1,1458,1,5676,1,5676,1,2864,1,1458,1,4270,1,0.015974044799804688,0.2281665802001953,0.04482269287109375,0.04506111145019531,0.04601478576660156,0.00095367431640625,0.049114227294921875,87430,52,8488,22,10,10,22,1.7039775848388672,0.2281665802001953,0,1,0,0,0,1,443,52538,non_streaming,test,VPN/SSTP|non_streaming|135,VPN/SSTP
5676,1,1456,-1,52,-1,52,-1,52,-1,1458,1,1458,1,1458,1,0.07987022399902344,0.015974044799804688,0.03504753112792969,0.03314018249511719,0.017881393432617188,0.06914138793945312,0.11396408081054688,91646,52,8488,22,10,9,23,1.8169879913330078,0.1780986785888672,0,1,0,0,1,1,443,52538,non_streaming,test,VPN/SSTP|non_streaming|135,VPN/SSTP
5676,1,1458,1,1458,1,52,-1,1458,1,1458,1,1458,1,1458,1,0.00095367431640625,0.06198883056640625,0.050067901611328125,0.017881393432617188,0.06103515625,0.06198883056640625,0.06103515625,87430,52,8488,25,7,6,26,1.508951187133789,0.13113021850585938,0,1,0,0,0,1,443,52538,non_streaming,test,VPN/SSTP|non_streaming|135,VPN/SSTP
52,-1,1458,1,1458,1,2864,1,1458,1,5676,1,8488,1,1458,1,0.164031982421875,0.06985664367675781,0.06198883056640625,0.06198883056640625,0.00095367431640625,0.06103515625,0.06318092346191406,77584,52,8488,22,10,9,23,1.7809867858886719,0.1728534698486328,0,1,0,0,0,1,443,52538,non_streaming,test,VPN/SSTP|non_streaming|135,VPN/SSTP
4270,1,7082,1,2864,1,4270,1,1458,1,1458,1,1458,1,52,-1,0.06318092346191406,0.06198883056640625,0.00095367431640625,0.05984306335449219,0.0011920928955078125,0.06389617919921875,0.102996826171875,94460,52,8488,21,11,9,23,2.0971298217773438,0.2841949462890625,0,1,0,0,1,1,443,52538,non_streaming,test,VPN/SSTP|non_streaming|135,VPN/SSTP
169,1,52,-1,169,-1,169,1,52,-1,681,1,52,-1,169,-1,0.47707557678222656,3.6590099334716797,1.2400150299072266,0.3509521484375,0.5221366882324219,0.34499168395996094,3.7479400634765625,11362,52,1458,11,21,23,4,78.95112037658691,18.097877502441406,0,1,0,0,1,1,52538,443,non_streaming,calibration,VPN/SSTP|non_streaming|136,VPN/SSTP
169,1,52,-1,249,1,52,-1,361,1,52,-1,169,-1,4270,-1,0.3287792205810547,1.89208984375,0.34999847412109375,0.5381107330322266,0.3788471221923828,3.699064254760742,3.5359859466552734,34394,52,4270,11,21,15,13,17.453908920288086,3.699064254760742,0,1,0,0,1,1,52538,443,non_streaming,calibration,VPN/SSTP|non_streaming|136,VPN/SSTP
2864,-1,1458,-1,1458,-1,1458,-1,2864,-1,1458,-1,1458,-1,1458,-1,0.0019073486328125,0.05888938903808594,0.0011920928955078125,0.06198883056640625,0.20599365234375,0.09393692016601562,0.0629425048828125,42835,52,2864,8,24,8,22,5.190849304199219,1.0199546813964844,0,1,0,0,1,1,52538,443,non_streaming,calibration,VPN/SSTP|non_streaming|136,VPN/SSTP
52,1,52,1,647,-1,52,1,1577,-1,1458,-1,52,1,171,-1,0.20503997802734375,0.16188621520996094,0.4839897155761719,15.673160552978516,0.06198883056640625,0.5218982696533203,0.347137451171875,31187,52,2864,12,20,13,16,90.21496772766113,26.710033416748047,0,1,0,0,0,1,52538,443,non_streaming,calibration,VPN/SSTP|non_streaming|136,VPN/SSTP
1458,-1,52,1,734,-1,52,1,169,1,377,-1,169,1,52,-1,0.3209114074707031,0.30422210693359375,0.07891654968261719,43.06387901306152,0.3311634063720703,1.2018680572509766,44.41714286804199,23196,52,2864,12,20,17,13,471.6329574584961,191.7719841003418,0,1,0,0,0,1,52538,443,non_streaming,calibration,VPN/SSTP|non_streaming|136,VPN/SSTP
52,-1,1458,-1,1458,-1,1458,-1,1458,-1,1458,-1,1458,-1,871,1,0.03600120544433594,0.010013580322265625,0.024080276489257812,0.025033950805664062,0.02384185791015625,0.023126602172851562,0.26702880859375,38812,52,3563,8,24,7,21,2.8879642486572266,0.5090236663818359,0,1,0,0,0,1,52538,443,non_streaming,calibration,VPN/SSTP|non_streaming|136,VPN/SSTP
1458,-1,1458,-1,1458,-1,520,1,52,1,52,1,52,1,69,-1,0.023126602172851562,0.02384185791015625,0.2090930938720703,0.014066696166992188,0.12302398681640625,0.14495849609375,0.010967254638671875,18327,52,1577,15,17,17,10,6.806135177612305,0.4379749298095703,0,1,0,0,0,1,52538,443,non_streaming,calibration,VPN/SSTP|non_streaming|136,VPN/SSTP
1458,-1,2294,-1,52,1,403,1,52,1,52,1,52,-1,1577,-1,0.03409385681152344,0.13113021850585938,0.033855438232421875,0.009059906005859375,0.16689300537109375,0.32806396484375,0.04601478576660156,40476,52,2864,9,23,7,21,2.256155014038086,0.32806396484375,0,1,0,0,1,1,52538,443,non_streaming,calibration,VPN/SSTP|non_streaming|136,VPN/SSTP
169,1,52,-1,169,-1,169,1,52,-1,681,1,52,-1,169,-1,0.3681182861328125,3.7660598754882812,1.035928726196289,0.3609657287597656,0.4839897155761719,0.3390312194824219,3.735065460205078,11033,52,1458,12,20,23,4,41.33319854736328,14.68205451965332,0,1,0,0,1,1,52538,443,non_streaming,calibration,VPN/SSTP|non_streaming|137,VPN/SSTP
169,1,52,-1,169,-1,169,1,52,-1,681,1,52,-1,169,-1,0.3590583801269531,3.7429332733154297,1.074075698852539,0.13685226440429688,0.4820823669433594,0.26297569274902344,3.7550926208496094,23958,52,1458,9,23,15,13,75.25300979614258,40.785789489746094,0,1,0,0,1,1,52538,443,non_streaming,calibration,VPN/SSTP|non_streaming|137,VPN/SSTP
2864,-1,1458,-1,2276,-1,169,1,52,-1,52,1,520,1,52,-1,0.03314018249511719,0.03695487976074219,0.1380443572998047,0.38695335388183594,0.13899803161621094,0.23508071899414062,0.24080276489257812,33081,52,2864,9,23,11,19,6.409168243408203,2.566099166870117,0,1,0,0,1,1,52538,443,non_streaming,calibration,VPN/SSTP|non_streaming|137,VPN/SSTP
169,1,647,-1,52,1,52,1,52,-1,1458,-1,1458,-1,1458,-1,0.0019073486328125,0.37097930908203125,0.15997886657714844,0.15115737915039062,0.03790855407714844,0.011920928955078125,0.024080276489257812,25128,52,1577,11,21,13,14,4.516839981079102,0.6351470947265625,0,1,0,0,1,1,52538,443,non_streaming,calibration,VPN/SSTP|non_streaming|137,VPN/SSTP
1458,-1,1458,-1,1458,-1,1458,-1,52,1,1458,-1,52,1,52,1,0.02288818359375,0.023126602172851562,0.0247955322265625,0.12612342834472656,0.15807151794433594,0.010967254638671875,0.225067138671875,39432,52,2864,11,21,8,18,3.003835678100586,0.40793418884277344,0,1,0,0,0,1,52538,443,non_streaming,calibration,VPN/SSTP|non_streaming|137,VPN/SSTP
2864,-1,1458,-1,1105,1,52,1,52,1,528,-1,2864,-1,1458,-1,0.05793571472167969,0.07605552673339844,0.1571178436279297,0.09894371032714844,0.6339550018310547,0.0591278076171875,0.03981590270996094,69676,52,4270,4,28,3,26,9.174108505249023,7.113933563232422,0,1,0,0,0,1,52538,443,non_streaming,calibration,VPN/SSTP|non_streaming|137,VPN/SSTP
1458,1,401,1,52,1,52,1,1458,-1,4270,-1,1458,-1,1458,-1,0.18906593322753906,0.013828277587890625,0.0011920928955078125,0.1628398895263672,0.06318092346191406,0.05984306335449219,0.09799003601074219,70995,52,4270,8,24,6,25,2.109050750732422,0.24819374084472656,0,1,0,0,0,1,52538,443,non_streaming,calibration,VPN/SSTP|non_streaming|137,VPN/SSTP
2864,-1,5676,-1,1458,-1,7082,-1,8488,-1,7082,-1,4270,-1,52,1,0.0629425048828125,0.06008148193359375,0.06389617919921875,0.06198883056640625,0.0629425048828125,0.06508827209472656,0.025987625122070312,76171,52,8488,11,21,11,21,2.1209716796875,0.19884109497070312,0,1,0,0,0,1,52538,443,non_streaming,calibration,VPN/SSTP|non_streaming|137,VPN/SSTP
1339,1,52,1,1458,-1,2864,-1,52,1,2864,-1,2864,-1,4270,-1,0.011205673217773438,0.07581710815429688,0.06198883056640625,0.0050067901611328125,0.05698204040527344,0.06103515625,0.06198883056640625,75891,52,7082,7,25,6,26,1.7731189727783203,0.1308917999267578,0,1,0,0,1,1,52538,443,non_streaming,calibration,VPN/SSTP|non_streaming|137,VPN/SSTP
1456,1,1458,-1,1458,-1,52,1,1458,-1,52,1,52,1,52,1,0.048160552978515625,0.06198883056640625,0.032901763916015625,0.026941299438476562,0.08702278137207031,0.10013580322265625,0.1468658447265625,34518,52,4270,16,16,14,16,4.018068313598633,1.1792182922363281,0,1,0,0,1,1,52538,443,non_streaming,calibration,VPN/SSTP|non_streaming|137,VPN/SSTP
169,1,169,-1,52,1,681,-1,52,1,169,1,2864,1,1458,1,1.0528564453125,0.28014183044433594,0.37097930908203125,0.3368854522705078,3.6420822143554688,14.287948608398438,0.06103515625,12631,52,2864,21,11,22,4,102.17404365539551,57.166099548339844,0,1,0,0,1,1,443,52538,non_streaming,calibration,VPN/SSTP|non_streaming|138,VPN/SSTP
647,1,1458,1,2864,1,2864,1,169,-1,52,-1,52,-1,52,-1,0.22292137145996094,0.04315376281738281,0.04696846008300781,0.02193450927734375,0.03910064697265625,0.27179718017578125,0.15020370483398438,33685,52,2864,20,12,11,16,4.9610137939453125,0.8139610290527344,0,1,0,0,1,1,443,52538,non_streaming,calibration,VPN/SSTP|non_streaming|138,VPN/SSTP
169,-1,1458,1,1458,1,1458,1,1458,1,1458,1,766,1,52,-1,0.11301040649414062,0.012159347534179688,0.02288818359375,0.025033950805664062,0.024080276489257812,0.12993812561035156,0.17499923706054688,43533,52,3816,24,8,6,21,2.907991409301758,0.37407875061035156,0,1,0,0,1,1,443,52538,non_streaming,calibration,VPN/SSTP|non_streaming|138,VPN/SSTP
403,-1,52,-1,52,-1,647,1,2864,1,2864,1,2864,1,2864,1,0.012159347534179688,0.1709461212158203,0.5269050598144531,0.05316734313964844,0.04291534423828125,0.04506111145019531,0.04696846008300781,58069,52,4270,22,10,7,21,2.362966537475586,0.5269050598144531,0,1,0,0,1,1,443,52538,non_streaming,calibration,VPN/SSTP|non_streaming|138,VPN/SSTP
1458,1,52,-1,431,1,52,-1,52,-1,520,-1,1458,1,2864,1,0.08606910705566406,0.0040531158447265625,0.016927719116210938,0.21505355834960938,0.20194053649902344,0.050067901611328125,0.03600120544433594,47658,52,2864,23,9,7,20,2.012014389038086,0.23484230041503906,0,1,0,0,0,1,443,52538,non_streaming,calibration,VPN/SSTP|non_streaming|138,VPN/SSTP
169,-1,52,-1,52,-1,52,-1,1458,-1,1004,1,2864,1,1458,1,0.21314620971679688,0.1678466796875,0.011920928955078125,0.3120899200439453,0.04792213439941406,0.04410743713378906,0.04696846008300781,52695,52,4270,21,11,9,21,1.8949508666992188,0.3120899200439453,0,1,0,0,1,1,443,52538,non_streaming,calibration,VPN/SSTP|non_streaming|138,VPN/SSTP
52,-1,1458,1,4270,1,1458,1,1458,1,4270,1,2864,1,1458,1,0.3809928894042969,0.0629425048828125,0.06222724914550781,0.00095367431640625,0.05793571472167969,0.06103515625,0.06103515625,68244,52,4270,24,8,6,25,1.9800662994384766,0.3809928894042969,0,1,0,0,0,1,443,52538,non_streaming,calibration,VPN/SSTP|non_streaming|138,VPN/SSTP
4270,1,2864,1,52,-1,52,-1,52,-1,4270,1,2864,1,1458,1,0.06103515625,0.013828277587890625,0.00095367431640625,0.0011920928955078125,0.04601478576660156,0.06198883056640625,0.06103515625,69965,52,4270,21,11,8,23,5.028009414672852,3.8039684295654297,0,1,0,0,0,1,443,52538,non_streaming,calibration,VPN/SSTP|non_streaming|138,VPN/SSTP
4270,1,2864,1,4270,1,2864,1,4270,1,2864,1,52,-1,52,-1,0.06103515625,0.06198883056640625,0.06079673767089844,0.06103515625,0.06103515625,0.013113021850585938,0.00095367431640625,86024,52,4270,27,5,5,27,1.5368461608886719,0.0629425048828125,0,1,0,0,0,1,443,52538,non_streaming,calibration,VPN/SSTP|non_streaming|138,VPN/SSTP
4270,1,2864,1,1339,-1,1458,1,2864,1,4270,1,1458,1,1458,1,0.06103515625,0.06914138793945312,0.2589225769042969,0.06198883056640625,0.06103515625,0.06198883056640625,0.0,71812,52,4270,24,8,7,24,2.595186233520508,0.41604042053222656,0,1,0,0,0,1,443,52538,non_streaming,train,VPN/SSTP|non_streaming|139,VPN/SSTP
1577,1,2864,1,1458,1,2864,1,1458,1,1458,1,2864,1,2864,1,0.06008148193359375,0.0,0.04887580871582031,0.051021575927734375,0.0,0.052928924560546875,0.05507469177246094,65476,52,4270,26,6,5,26,2.296924591064453,0.30493736267089844,0,1,0,0,1,1,443,52538,non_streaming,train,VPN/SSTP|non_streaming|139,VPN/SSTP
169,-1,52,-1,647,1,2864,1,2864,1,1458,1,1458,1,4270,1,0.2532005310058594,0.007867813110351562,0.6349086761474609,0.06222724914550781,0.06079673767089844,0.2410411834716797,0.06198883056640625,73813,52,4270,27,5,4,27,2.490997314453125,0.6349086761474609,0,1,0,0,1,1,443,52538,non_streaming,train,VPN/SSTP|non_streaming|139,VPN/SSTP
52,-1,1458,1,4270,1,1458,1,52,-1,52,-1,52,-1,647,1,0.15997886657714844,0.06198883056640625,0.06103515625,0.04982948303222656,0.3972053527832031,0.03790855407714844,0.07987022399902344,44005,52,4270,20,12,11,18,4.458904266357422,0.4150867462158203,0,1,0,0,0,1,443,52538,non_streaming,train,VPN/SSTP|non_streaming|139,VPN/SSTP
52,-1,169,-1,647,1,4270,1,2864,1,2864,1,2864,1,1458,1,0.012874603271484375,0.30803680419921875,0.33593177795410156,0.050067901611328125,0.7679462432861328,0.06198883056640625,0.06198883056640625,49167,52,4270,20,12,9,18,5.7430267333984375,0.7679462432861328,0,1,0,0,0,1,443,52538,non_streaming,train,VPN/SSTP|non_streaming|139,VPN/SSTP
1458,1,52,-1,1458,1,52,-1,1458,1,1458,1,169,-1,1458,1,0.3001689910888672,0.06389617919921875,0.10013580322265625,0.02384185791015625,0.06103515625,0.008106231689453125,0.164031982421875,37201,52,2864,21,11,10,19,4.059076309204102,0.5500316619873047,0,1,0,0,1,1,443,52538,non_streaming,train,VPN/SSTP|non_streaming|139,VPN/SSTP
647,1,52,-1,2864,1,4270,1,1458,1,1458,1,1458,1,1458,1,0.080108642578125,0.7040500640869141,0.05698204040527344,0.19598007202148438,0.12803077697753906,0.06198883056640625,0.1838207244873047,54335,52,4270,22,10,8,21,3.720998764038086,0.7040500640869141,0,1,0,0,1,1,443,52538,non_streaming,train,VPN/SSTP|non_streaming|139,VPN/SSTP
1577,1,1458,1,1458,1,1458,1,4270,1,2864,1,4270,1,2864,1,0.00095367431640625,0.06008148193359375,0.0,0.06389617919921875,0.06103515625,0.06198883056640625,0.06103515625,66394,52,4270,25,7,5,26,2.185821533203125,0.48804283142089844,0,1,0,0,1,1,443,52538,non_streaming,train,VPN/SSTP|non_streaming|139,VPN/SSTP
169,1,52,-1,169,-1,52,1,169,1,52,-1,681,1,52,-1,0.38123130798339844,3.8878917694091797,0.43702125549316406,0.30803680419921875,40.52400588989258,0.8809566497802734,0.4279613494873047,10799,52,1577,16,16,22,4,75.76823234558105,40.52400588989258,0,1,0,0,1,1,52538,443,non_streaming,train,VPN/SSTP|non_streaming|140,VPN/SSTP
52,-1,52,1,169,1,52,-1,169,1,52,-1,169,-1,52,1,0.20194053649902344,0.39887428283691406,0.3540515899658203,0.8499622344970703,0.36716461181640625,3.8340091705322266,0.37980079650878906,9242,52,1458,14,18,24,3,61.72895431518555,22.549152374267578,0,1,0,0,0,1,52538,443,non_streaming,train,VPN/SSTP|non_streaming|140,VPN/SSTP
52,1,766,-1,52,1,169,1,52,-1,1577,-1,1458,-1,1458,-1,0.07510185241699219,0.24080276489257812,0.2269744873046875,0.2770423889160156,0.0400543212890625,0.010967254638671875,0.029087066650390625,35670,52,2864,9,23,8,20,3.2799243927001953,0.6289482116699219,0,1,0,0,0,1,52538,443,non_streaming,train,VPN/SSTP|non_streaming|140,VPN/SSTP
1458,-1,1458,-1,2864,-1,4270,-1,2864,-1,4270,-1,2864,-1,2864,-1,0.00095367431640625,0.05698204040527344,0.06008148193359375,0.06008148193359375,0.0629425048828125,0.06103515625,0.06103515625,57827,52,4270,6,26,7,25,2.2630691528320312,0.5099773406982422,0,1,0,0,1,1,52538,443,non_streaming,train,VPN/SSTP|non_streaming|140,VPN/SSTP
1458,-1,2864,-1,52,1,52,1,647,-1,1339,1,1458,-1,1458,-1,0.02193450927734375,0.1380443572998047,0.015974044799804688,0.13399124145507812,0.2930164337158203,0.7579326629638672,0.024080276489257812,59370,52,4270,8,24,6,24,2.8200149536132812,0.7579326629638672,0,1,0,0,0,1,52538,443,non_streaming,train,VPN/SSTP|non_streaming|140,VPN/SSTP
4270,-1,1458,-1,1458,-1,4270,-1,2864,-1,1458,-1,2864,-1,52,1,0.06008148193359375,0.00095367431640625,0.06198883056640625,0.06008148193359375,0.06198883056640625,0.0019073486328125,0.04410743713378906,58680,52,4270,9,23,6,22,2.552032470703125,0.3910064697265625,0,1,0,0,0,1,52538,443,non_streaming,train,VPN/SSTP|non_streaming|141,VPN/SSTP
1458,-1,2864,-1,2864,-1,1458,-1,2864,-1,1004,-1,2864,-1,4270,-1,0.051021575927734375,0.05412101745605469,0.10800361633300781,0.05793571472167969,0.15091896057128906,0.06222724914550781,0.055789947509765625,49038,52,4270,8,24,6,22,1.6720294952392578,0.17189979553222656,0,1,0,0,0,1,52538,443,non_streaming,train,VPN/SSTP|non_streaming|141,VPN/SSTP
1308,-1,52,1,52,1,1577,-1,2864,-1,1458,-1,2864,-1,1458,-1,0.06413459777832031,0.16188621520996094,0.7290840148925781,0.05793571472167969,0.00095367431640625,0.048160552978515625,0.05078315734863281,70831,52,4270,6,26,5,27,2.563953399658203,0.7290840148925781,0,1,0,0,1,1,52538,443,non_streaming,train,VPN/SSTP|non_streaming|141,VPN/SSTP
169,1,52,-1,169,-1,169,1,52,-1,681,1,52,-1,169,-1,0.3330707550048828,3.762960433959961,1.0008811950683594,48.014163970947266,0.7338523864746094,0.2892017364501953,3.756999969482422,21428,52,1458,9,23,16,12,86.34305000305176,48.014163970947266,0,1,0,0,1,1,52538,443,non_streaming,train,VPN/SSTP|non_streaming|142,VPN/SSTP
2864,-1,4076,-1,52,1,169,1,1458,-1,4270,-1,1458,-1,1458,-1,0.06198883056640625,0.12302398681640625,0.09012222290039062,0.09989738464355469,0.06008148193359375,0.064849853515625,0.00095367431640625,69454,52,4270,6,26,7,24,9.443998336791992,7.888078689575195,0,1,0,0,0,1,52538,443,non_streaming,train,VPN/SSTP|non_streaming|142,VPN/SSTP
1458,-1,4270,-1,2864,-1,4270,-1,2864,-1,4270,-1,2864,-1,4270,-1,0.06198883056640625,0.06103515625,0.06198883056640625,0.06103515625,0.0629425048828125,0.06103515625,0.06103515625,66567,52,4270,8,24,8,23,1.5709400177001953,0.18215179443359375,0,1,0,0,0,1,52538,443,non_streaming,train,VPN/SSTP|non_streaming|142,VPN/SSTP
52,-1,1458,-1,1458,-1,1458,-1,1458,-1,1458,-1,1458,-1,1458,-1,1.5108585357666016,0.015020370483398438,0.028133392333984375,0.027894973754882812,0.031948089599609375,0.029087066650390625,0.027894973754882812,36834,52,2864,6,26,8,24,3.629922866821289,1.5108585357666016,0,1,0,0,0,1,52538,443,non_streaming,train,VPN/SSTP|non_streaming|142,VPN/SSTP
52,1,1458,-1,1458,-1,52,1,2291,-1,52,1,286,1,1458,-1,0.11110305786132812,0.053882598876953125,0.0209808349609375,0.03719329833984375,0.31495094299316406,0.016927719116210938,0.09393692016601562,41669,52,4270,12,20,8,18,3.759145736694336,0.39696693420410156,0,1,0,0,0,1,52538,443,non_streaming,train,VPN/SSTP|non_streaming|143,VPN/SSTP
4530,-1,52,1,1458,-1,4270,-1,520,1,1458,-1,4270,-1,52,1,0.03218650817871094,0.39386749267578125,0.06413459777832031,0.054836273193359375,0.006198883056640625,0.06198883056640625,0.24890899658203125,53631,52,4530,10,22,8,21,2.6450157165527344,0.39386749267578125,0,1,0,0,1,1,52538,443,non_streaming,train,VPN/SSTP|non_streaming|143,VPN/SSTP
4270,1,2529,1,52,-1,52,-1,52,-1,1577,1,2864,1,2864,1,0.04887580871582031,0.11014938354492188,0.08487701416015625,0.1571178436279297,0.2448558807373047,0.051975250244140625,0.049114227294921875,46353,52,4270,21,11,9,21,2.86102294921875,0.6430149078369141,0,1,0,0,0,1,443,52538,non_streaming,train,VPN/SSTP|non_streaming|144,VPN/SSTP
2864,1,52,-1,1458,1,2864,1,2864,1,4270,1,2864,1,52,-1,0.03504753112792969,0.027894973754882812,0.00095367431640625,0.05793571472167969,0.06198883056640625,0.06103515625,0.04100799560546875,74959,52,5676,25,7,8,24,1.6508102416992188,0.22101402282714844,0,1,0,0,0,1,443,52538,non_streaming,train,VPN/SSTP|non_streaming|144,VPN/SSTP
1458,1,2864,1,2864,1,4270,1,4270,1,52,-1,52,-1,118,1,0.0011920928955078125,0.05984306335449219,0.06198883056640625,0.06198883056640625,0.03218650817871094,0.0,0.027894973754882812,56445,52,4270,25,7,7,25,1.1610984802246094,0.22292137145996094,0,1,0,0,1,1,443,52538,non_streaming,train,VPN/SSTP|non_streaming|144,VPN/SSTP
